Water Temperature (°C),pH Level,Dissolved Oxygen (mg/L),Ammonia Level (mg/L),Nitrate Level (mg/L),Fish Density (fish/m³),Feed Rate (kg/day),Yield (kg)
25.531937055834835,6.586675666816208,9.289443334301442,1.9796861309797493,21.03682812843084,1.853642739278405,1.8206060613889512,88.87114587517006
25.41843689288104,7.957017087708724,10.409050038380808,3.7812689571121716,25.097270256592086,5.897134017667908,0.3275439362211747,26.492889753394927
26.895664562337753,8.988593790478275,11.964298070361073,2.2709183136835303,45.49650790798593,7.664585690964867,1.1106726573503038,61.97104599266755
25.220479818859978,8.63924023459385,12.021460961818295,2.0613986391583277,35.86309379328782,7.812341606143124,0.6405727235106439,45.032035624045896
22.524406432628307,7.8036142226089735,6.716939077054496,4.6736495774415046,29.10350655621118,6.460445817730035,0.18941627596620006,6.92404313772416
12.624897553647752,6.659102273216606,10.00112752076627,1.2543954994535012,39.890234067053626,2.5010860166530673,1.3702387207165723,67.39077989871538
10.650523589825038,8.578433785964275,9.11958095034102,0.6022366999828271,43.218313322798664,8.17678498547498,1.7392644771725287,92.1237283269523
28.416956956313737,7.997446270443026,13.705269662693842,2.922715566297291,22.844403586863343,7.481002001634511,0.4095150435070487,24.817526430549645
22.33300629041476,6.787332492648917,11.314189212183763,4.846609061420894,23.75541824659177,1.7752219439413266,1.643585949485411,75.56001179103316
25.930745819523526,6.734643212058391,10.325040664159818,1.8891960686359333,19.30254678259179,5.174288422069386,1.7214518937201893,99.4873557213641
19.630447030251002,8.774067048591482,6.153946421789174,0.3101838181439076,48.33530700092303,2.565796595696232,1.8372468410663187,95.25054669599129
12.34616377924789,8.173000657345195,11.056378893234115,1.6965263365478371,34.85831271451752,4.037293411416747,0.6040416692634996,23.522823778522653
12.503715844051008,8.573216998291889,6.172039056802334,2.529658271597792,4.1611533104036145,1.1627298298511688,1.8175108238607895,97.44257748420634
23.711305744579427,8.697447250705668,8.37206575565752,0.8096150331610685,43.147981165650926,4.6029688156968245,0.7092592339992212,40.11004642908114
18.606117897989254,7.9294308801208055,6.4284196481433185,3.29051109028246,24.027997041813403,5.948892290405894,1.1494422255654555,54.71948893365518
14.010494534006735,7.793615879387604,11.920736470243689,4.988746945051003,3.437695321124373,6.576243335443781,0.19596419458133604,-2.418926441934314
19.83189093482874,7.576068525802476,7.062521138361526,2.258697379907219,27.485862758165553,6.971413106158391,0.18337406790061284,20.718087576322084
11.284178741502682,7.292366469477798,8.91859373188026,1.7736427836510633,20.858213948785103,8.52662181792214,1.4687091041911855,68.60973907503558
21.639428038287974,7.586489902146779,13.956747776187786,2.003520834172333,43.88747024313125,2.9391661654815704,0.9445119581578029,52.79398160979767
15.379868088701954,8.43469913932539,7.043163833989703,0.5757308919760057,10.199730180469368,2.0843364019462114,0.5869555132015134,38.78200868223439
25.951182012743764,8.00480857753783,10.07805063958779,4.416368007131119,41.32323047460915,8.663834547081331,0.46178564244732934,26.1660955048604
16.207239178471475,8.731308224887115,9.19271661166022,2.0741282776067598,27.884434559272638,2.409515334033849,1.3729116326325144,70.89976859232473
19.104402981636024,7.608450035947969,5.181240410457297,1.9363720571242067,2.7305151606734523,9.772840732025758,0.10076293364814576,-0.5753577466959383
10.232410798162013,8.017723946796885,12.927581135728127,3.2984513646523714,48.59226506627423,8.582844064587732,1.631193221474023,76.56937363215421
11.448937755891178,8.078268882729972,5.6904590631459975,2.2101671046556177,25.630762205159996,5.507889453006392,0.25057425164686475,13.620153202641166
17.849871128133696,7.979242905765814,9.742550209769536,3.2411673440392303,14.543842711579124,9.832792824298227,0.46383026832542695,20.076779758651924
19.59877669434247,8.25658443271379,10.6067829493895,0.30723145065393753,23.470342099462904,1.876390561972038,0.8338491510682702,50.09578155028012
22.000410962386074,7.093583670937016,11.284264566145872,4.068616718611137,42.89288917587445,3.727591850575915,1.0212316054605968,55.190040081828265
15.833251574186065,7.780909443864477,11.886316293078757,4.702519764397013,15.245156219253175,6.744019735365503,0.7744907200464894,41.25924963340252
23.89963772253085,6.760562007020869,7.53272383522715,3.2438269307969296,9.633819824335015,4.150061816258608,0.7093531134701584,31.525541106655336
27.20244794378409,7.461278319112031,5.099787766584494,4.772829644294053,6.453562346544073,9.355352967827127,1.931440422939058,107.19028406971168
25.597019777866997,7.719167671553161,12.234436623549119,0.7571615718498165,14.892969919510563,1.590634793600358,1.3190013943624492,78.39913655526341
10.792376506967143,8.130560648863682,10.356565993475787,2.3870809474017687,39.00240435200217,5.944706488548681,0.1445226151980376,7.7524242475383245
19.610138945156578,8.876327631465509,13.361177032072488,3.0090336697272364,23.581318259763083,6.31779640655603,0.917334226044195,53.85160396809995
12.098603568363497,8.00162766637089,13.213883629006943,2.9086832371059335,11.374080184676998,6.874553113995017,1.7625165295135434,100.40785665777562
14.840900317250549,8.358984790441399,13.433261677878832,2.0073088954452163,8.30924998048746,3.30099600998633,0.6727667541802691,29.569041843589606
29.73325186534293,7.765665148738007,9.850946599795401,1.690422046831307,16.636473825518955,4.2810978476787795,0.27965705507133765,20.36586032700946
12.849910858030265,8.085260078440829,8.336283958368657,0.634120112752094,46.99621864428544,8.593124766984799,1.5409310660208437,69.40838482525416
19.97776306902712,6.677330540334434,12.9155820259137,1.958712252811391,17.15133562950122,2.7544849207314384,1.2514262806785545,68.19359251743596
22.36311468636238,7.135978952104617,9.51294113029255,0.8133040755274257,49.40620379773177,8.441810624560258,1.1835937648703574,67.99157393405594
24.049299410882078,7.404632733012846,6.834421964034345,3.6718283824610918,24.261522788267808,6.063898806124682,0.20179546325407505,11.131980036639264
21.192973669738283,7.681233387516284,13.549740195614744,1.04415467747295,8.958195914507543,7.859687600746739,0.3669481186114829,22.05426886068113
10.195416948383674,6.614121863755959,13.825598767723474,0.29282652642266926,44.55700458967547,7.422466296371244,1.2828438528049162,59.13271184451864
16.529226164879837,6.850060243883294,9.6630975614017,2.7618306890861715,23.017768656741346,2.867603458463911,0.494865298771788,27.978659339220194
20.35423286769423,7.192035769478265,5.756997273097875,2.976148663597008,35.48356717522622,6.119314627904856,1.0577331515220063,61.46920198341077
11.757329982896668,8.928831727252627,8.878260899169312,4.359565306402527,49.185579160457586,8.809508375245832,1.1352752034558475,50.39238845602303
17.012538624183616,7.328367517757627,13.035376594626033,2.8849080620884093,2.5087675159987,4.8890461312173645,0.6386636615147848,36.07450350285844
10.66406217582733,7.705102645280206,14.017740285462287,1.7274042686172286,4.834727989378357,9.69931693200985,1.9020077955288364,89.80762638194776
11.571569943100414,6.990244281845983,7.034727424975959,4.015059407631602,36.02283707313781,5.069935900915462,1.7006818029875928,84.16845312050432
17.93846552403192,8.026950177689422,5.669736120252715,2.7013944659371054,14.0912501647736,2.285070730010962,1.4725096645023172,72.77126968577848
12.654315080861206,7.201708038789936,13.773504531328387,0.3964014231559587,9.215069847504953,4.504912120699059,0.24818834617787727,14.35552014009141
21.35081696523116,7.017481446096067,8.894049389788753,2.8292528015662333,1.9680939909864748,9.565321657514835,0.30164703668713694,13.806082992670824
23.789299382745313,7.7914315711149476,10.417609642675632,4.540092727108312,1.0923355993100903,3.877487644058688,1.0362845571434158,49.98629623614784
26.011733982181656,6.513764497901052,14.680658120507589,1.9815631274911027,38.72428015598955,8.812883438803565,0.4053553634628728,28.956460315380124
14.003004884896201,6.519160081623063,5.665647279142228,1.4816290094990003,6.7216713684775,8.931256135137009,1.9587043807060007,93.74517593162176
13.349651645181396,7.047672022754645,11.483180074520956,0.7173472850901003,23.386030798557545,4.151678718987649,0.4011884446520779,22.94068251304304
12.091356806688005,6.591803406252053,5.7410542257486705,0.7572276096767866,30.29484075897415,1.749318922455689,1.0261888873815506,54.36324814688435
22.728604990872732,6.770064385326728,8.754689284665004,2.1638574217090945,21.417590028442312,7.521021182429364,0.7918300079988603,38.33810878806035
24.129514529738024,7.347151623346879,13.038145451934467,2.978399120807648,1.3553326168116553,3.8036106911258742,1.3148342007627862,78.61472125420741
10.63172289651284,8.506464198949532,9.334722327556344,0.40307702584800875,39.175075129395445,8.04631252831815,0.34516917688990734,17.241288726957755
28.724244924873798,7.930121608423252,14.971823539029504,4.697842945125829,0.5256612270826744,4.983893634343898,0.9176012132805427,44.74882839087607
11.039425673029449,7.781669314891041,10.590592849466022,3.77566808722598,38.0944947188742,5.367400681083594,0.6219395623335728,24.08404846491623
20.82592670602141,7.233722058020304,8.211621526359535,2.9331195914183135,44.66522468940614,8.00118466073683,1.7867278968762073,100.35265841374266
24.18121038901833,8.829384298582042,7.201113259047531,4.142193354694954,21.641996052858616,4.441269979554651,0.17711285305592067,12.03036785491854
27.41938247492171,7.492537603092979,8.505205342861618,0.40093378406056646,26.777123654889913,4.988146107906231,1.8360822386122726,96.24614014232311
24.281738642648556,6.717731916989429,8.725332737595508,2.384194388665622,23.849169630882688,4.3857142189266,1.6826888632507009,93.92680031981732
26.034561661395838,8.042666290294504,5.68713677723961,3.150465634308317,19.460430931171942,4.30606463749552,0.6653843612375493,36.9195761185719
16.78900385085612,6.784595983691504,8.695741994267731,4.143264530591447,44.371226768518014,5.7335191921131345,1.5996522438864988,79.75819979280995
26.296502274930244,7.363057857004231,9.64238519739225,3.9173478002463384,44.69667553349952,8.279195000510356,0.15930576464362037,8.2256343098836
11.602296927693503,7.768529846794522,12.227377522388046,1.3853462485669983,16.790818232076727,4.255914807303093,1.9370445455574479,96.26061942873919
27.896333121210553,8.68555631171294,11.567294847216079,4.7044008477960215,30.7534877007349,5.718292484839631,1.1005303909205997,57.98890725151733
20.951847523074726,7.733866450850297,12.087656552291541,0.6217292071543518,46.34537810729321,7.036545928983408,0.676233949524346,38.545888479311365
26.345955399249874,8.255646915079161,5.083636818768571,4.3756680931057605,48.10292494706758,3.4249550167328953,0.7889081039298864,48.698361141687
19.046365690366002,8.982042097497676,7.176673995805361,4.854701248023093,25.447952021102378,3.497705244121533,0.22617017157494498,2.4018950627564157
22.871553903930497,6.828722799744954,11.616842883998565,0.8857676161131278,22.64124026421634,9.400718143211094,1.9797640766798745,114.08228721402105
20.528053218722263,7.186828813798799,9.839893681797472,3.6103303210189264,13.934715796426289,7.511811159979797,0.17465469578631565,9.0818746052651
24.631790435106637,7.486440188994116,5.053134756683459,0.20142759388999232,47.9435936595205,6.19468008600978,1.3443235339809323,76.70891426324083
11.632599640611792,7.554570446347078,13.044946424318223,2.0271141256957748,7.140715223643368,6.8294804897855075,0.9411982626422707,53.27024289091634
11.207041679811276,7.527552688163865,12.728095732903373,2.5814164959883703,28.99147880238625,1.2636949879307653,1.9029408145585587,92.74069291145307
14.942064680202929,8.769027506391387,10.484191629935626,2.9032261295481705,14.127513375931944,6.562926690055272,0.5673995065829108,33.46422272359039
13.190893602263767,8.285081611167142,5.664633257762722,4.6796862412427975,13.95041451738983,5.585579859017817,1.1109649654822216,37.74135124695127
27.435671331844034,8.01976303522676,12.665150495325847,3.3612534364709736,20.248429368809422,5.911747118014921,1.0164767963072305,51.26511677492826
14.384279747160885,7.273431794656955,10.837135877313639,2.406389756096185,49.939646790782724,4.234814441477354,1.4354462436951927,68.82192973547295
29.517305116382627,8.559475960553236,12.819599771579592,4.048375181329447,2.7483153419911033,1.733265079416477,0.22921944070959896,8.515803100192954
16.737915835422136,8.887651278712472,12.517469923958405,4.752664104772045,28.927090910176574,2.74005310250847,0.46819934704437416,20.354733687698186
13.642358313773986,8.552995706375565,13.03002071957837,0.11033074341145421,4.128607901763859,9.556702418914046,0.5076731581764147,33.79045790095417
25.79397014284958,6.503912762978683,10.180080664046248,4.912606361280194,7.726041499525948,4.678296060438406,1.5024864341992104,78.58661615556078
23.17415551001752,8.091003425458517,6.40324518193515,0.4306606953184017,21.978147088644935,5.200148402477778,0.4593635230208061,31.544134235797824
19.96391432906278,6.627838453605252,11.711574733796887,4.071933896343807,25.523006567322064,1.474388108680951,1.1896343513928558,56.34087169796565
21.107271018752627,7.144018050834305,11.204737850519706,1.4016737627570626,12.9396204182262,1.3380960658958254,0.508963258951812,33.06302648693204
24.384035565445277,6.648811750869429,12.422531871990872,0.6608982887693587,15.822856543720809,7.454633023420819,1.737087405159559,95.95371919872524
14.569094826625975,8.009488632373468,6.698810060507353,2.1992781985691745,4.348351012796653,5.842851977090001,1.8901523635303132,100.49983307914665
29.926678321134837,8.216474783731517,6.949751999002892,3.2197828972380678,15.160989192212526,5.5783538579464,1.0851366523902568,62.06990423583531
29.495863242935663,6.786219095164763,13.904095172193285,1.904759225117375,48.3279219690272,3.1881207738040183,0.7693868799974387,46.441785626559685
23.00651372693874,7.459597207612449,12.499777984520708,0.2728270414134948,47.235369083624086,7.7027565846693005,0.5447097725332484,31.605479228014904
13.990849018582903,7.640591272388855,14.08228488700323,2.997305698293583,16.74391450684925,2.514129211976427,0.19458390289378316,7.483544651917106
23.604564848625827,7.422632554402291,12.587153211639208,4.512016380553374,28.54269681393808,2.70941269294918,0.6101501447752412,28.333327776380735
11.443968179583518,6.802562501212982,10.97155305990302,1.9160768297362585,45.479769555547215,5.146409542134479,1.343047981896104,67.37141483160707
10.613050044116122,7.547369475468688,11.541327370278736,1.0816638881541352,0.3091911320448337,3.576518759007468,1.1138721694875007,60.36271332330611
15.153657770224275,8.377945119521046,13.891279239400099,2.212886729664077,40.53417851687959,3.2271668310983173,1.893678428733762,101.15837310694754
19.252459134786328,6.677519161333139,10.788067545119405,0.24181355524390435,47.418477639445946,6.807138800979985,0.852926798734231,49.84047061060663
27.36545010816761,6.700450035204758,11.323913243283874,4.102437922401374,4.566286716677853,6.858745706966901,1.4183403504239496,73.26718329700415
24.54338139532616,7.3869282295899605,6.564767160036006,4.131704054750934,8.072384301646052,8.420653628199364,1.0297132202027306,52.614752276239734
24.85413042399962,8.854314279047312,9.739212201161028,2.940002317148142,48.03731513856777,4.759377102756783,1.0738948102560022,54.63929088027422
18.50986668896151,8.171431616807284,12.163971119580989,1.7655144446919473,26.877007182017316,1.6577658192353522,0.6087711977478232,30.26632394039713
16.91869985093926,8.196674891681411,7.709426983163654,3.998916822228917,0.7098317235861851,3.462997464293119,0.9644064759997993,38.06279602089309
17.420775259692054,7.404799977094663,7.022541805245349,2.773435123941836,12.881599938176457,9.820049168771352,0.9944914943241437,47.33269861689583
29.752991274721158,7.984151978021346,8.138268082244156,4.129661542750081,22.49718371344298,6.366327177094319,1.4426207913229745,76.79099474585269
10.80218382824965,6.525327960069358,7.415006279928335,3.1572939629151033,34.64544555123838,7.387633763209182,1.8872159984536163,89.25531121111332
27.340629922448972,8.090240116023855,7.149126370363959,3.9220273660639866,36.65801890683998,1.0662204666287307,0.725710427216758,36.88444569238772
21.57350817144787,8.783217368940592,9.24850842868087,2.9928149660887997,49.771075646272806,5.663851589642688,0.18018089030446705,13.677325157277874
18.77230838379181,8.031433670862048,14.07838513883534,2.070705341078331,14.37555996918795,1.3377579177862282,1.0429607384512154,59.057443265422066
24.50515320830273,8.684246483665863,10.070596467387183,4.789729299630688,26.91100509342376,6.123071908823031,1.1344765310834204,51.11236895004771
19.733378828494057,8.309932638665234,6.87920380815323,2.7055691243942235,26.666177392980252,9.286937646724677,0.42003704715063894,27.87186530119057
27.46846476163321,6.801396041009226,5.769716693808741,3.025447592702692,20.282262972361874,9.715772174503671,1.5448827519245267,86.2244756248501
28.01403728022517,8.756133268214604,11.961561451379252,1.1024381970737462,8.45809469212101,5.8649740785003175,1.971365306038834,101.51066309604482
18.434418537469107,6.666109610889437,8.827987644363878,3.1282539471363826,48.872828159192125,5.123843247269944,1.896971962316076,91.76882896343875
15.536555944701032,7.834918681369409,13.218309465853594,2.8580382474147195,42.6658593333293,9.505153848236446,0.4745014737649391,31.269079285729504
21.847006571867244,6.855342809483644,11.595107686407701,0.9241919897351247,24.91665141471186,7.062488487970256,1.7631901558114453,94.44997971366722
28.24726691233382,6.52926652682726,12.962414505413685,0.29793548676571857,30.16227113420149,1.584093515845685,1.438537909182201,71.29879772310225
14.21324378011333,7.555085650319097,7.7194603941844875,3.0217965985738555,11.363052677983115,5.191530199007478,0.9623084712331319,40.88128805371635
22.459331671269656,7.237601769135391,11.92358922461058,3.8184613467516026,27.189353519587346,3.162205166178735,1.127160889216985,56.596790987786655
22.63120440185041,7.715001234494007,7.640619846937188,2.6170068546100413,34.74850665607379,5.228238893038134,1.7142403324666704,82.980274952633
24.66226044830562,7.942999716836377,14.390684794502915,1.1338631265982286,25.75835141932944,5.0991901480572555,1.012256385312909,56.55478925265905
12.631353702545196,6.609347680772369,11.363742815333744,3.3326098834651745,49.514258529247066,6.239303225332678,0.809094001299741,40.0136160403049
24.31649929364177,6.807508237809364,8.245118001753422,0.40052863304801123,30.56708281238631,4.210934413143261,1.037170236749373,67.31270097998949
28.18065041331282,7.896605991126063,7.695118622922727,2.209168524009773,18.548685629608453,2.4784340451033526,1.2003466276665933,64.13994360274955
13.59366217740484,7.357918382931645,6.9092658507164355,0.8168337919921009,38.607601380791905,5.5334749113096064,0.45924754217886277,32.15137034618747
14.750866498477553,8.322933718873621,11.946409588937279,0.9222952552994168,8.523125579082102,8.471825959111857,1.8117246875072823,102.69998654227985
29.427901880832792,8.130729121479849,7.1871561299792734,1.0114697457910182,19.225790685313328,6.976110052608421,1.3809552027762664,84.46217078423734
13.619539054189795,8.614010907474768,10.953032659274891,1.9335352852198895,17.34794751887929,4.0453107933269425,1.3032109429412289,68.99371779166141
27.087701867391583,8.231232066673064,7.646350269253573,0.25575102810198813,21.590354755388862,9.419707204829715,0.2890428297432125,13.779774305829966
19.845557128960696,7.57482769347537,11.619689447938686,1.988967204645491,39.08899129643631,9.209868141242639,1.2479304825279245,69.00031907240052
14.944621488063541,8.18241655598608,13.149397285405392,2.558537235573504,24.208651608170374,2.8841355944568887,0.32982525825313547,23.729453784077613
27.414998025450227,7.188452935638546,12.780252431446531,2.416471424831626,39.70072251329814,1.3547582660832669,0.2495255828712582,18.018550660646948
18.90610510005331,7.265783746945532,12.608513309307817,1.9139205020152028,28.824445156993296,7.67177837515686,1.1018907017205473,68.18314762425076
20.296347078593804,8.472462899801982,6.877224056922521,4.195733040353763,17.103471732877768,8.44849235214238,0.8652925146883403,46.63667639600943
17.18466738799531,7.616048791003955,5.883849469845187,0.7266334621025206,40.49893718417362,9.710781093562197,1.2187395132968242,68.65724573676772
21.85901702869855,8.49595085129588,11.989488284873856,2.5284837189068696,11.914483527654578,9.008527546794797,0.26952211930875336,22.806644849237458
13.270477451700454,8.556055934170697,8.683472137943513,0.3102070847827715,11.219148989989774,6.404812913857733,0.9188678194097909,52.70766372032723
17.821630733035214,8.64390584415321,9.323462264033473,0.3557783943895487,25.22514620274179,5.770471052911427,0.43209475858580015,15.6403103162514
29.38824644670575,8.791588089603017,5.31149092793391,2.8693292483854815,13.042462298104446,1.2505694613632765,1.9754901632558215,100.4189270282668
15.16266865402255,7.577463051283241,7.595764492750492,2.830092124439105,0.4543517475608161,3.2199080216030005,1.1661854036268313,64.70287956345948
23.134733290825842,7.297167045802847,5.33676403874464,4.390167564222285,32.41487636494008,5.136532765596338,1.4061300357876478,65.49598275544302
16.503801284493896,7.9554968664852845,13.791857726012477,2.7893683783003658,25.5546910736199,6.6565351007521105,0.7182947332969548,36.92814931261297
25.46946251373201,7.427931058594069,7.4339668321853045,4.798955102024251,22.27589072465806,6.015266499865696,0.28000393808075386,8.305737251030498
12.617473214366996,8.002685417000583,10.573371695730081,0.24347424199964884,48.348425730915764,7.683723907135215,1.9541546392887197,112.04031275990164
29.396420901570895,8.263964656609561,5.389793206611304,0.49003842390370533,28.559959198145684,3.5179023779833676,0.643892167228048,49.518878712478596
19.075790827672783,8.221012546230343,11.66847391305658,0.22032930785190696,43.171578889469224,6.084573468872259,0.905235551829791,48.45820653099524
14.72100926692928,7.436382217550303,8.230273457540939,0.9263842516677001,6.972511810258009,1.7932801905171292,1.3347414512348925,71.68315153194163
11.469934946600253,6.917150504246882,13.979191869576658,2.7063505547083904,28.460323156471386,4.722989712248863,0.14692486560361145,4.767890789838963
13.395158101750814,7.576323346155519,13.881181889340358,3.2278609071371402,43.39898133654515,7.751447496591409,1.6394923479828452,85.38840258841819
20.395478971120355,6.856485360204772,8.252906183617478,0.227925789743344,29.1552878639949,7.240607680861396,1.1194985610543786,65.83671678750349
16.740063528625726,8.72524258795952,14.009608956904678,4.729854449227997,35.900708906350076,9.915784634549611,0.6286126554307621,33.85339258111709
26.57766731765219,7.364693651844643,14.961576734987789,4.210826883251905,18.60217839061037,3.501020133889804,0.21705517205569158,15.05631261711342
18.617750473236118,6.88614936805831,13.254156641239481,1.4830624107854655,4.622475851853331,5.483703692565812,0.4087469894014387,40.38441215066208
14.974285451752598,6.563619399764377,13.448713477552289,0.3859376511323398,22.89501475635357,3.9657737239659703,1.80056433182153,91.29875079479437
22.342899732080603,8.11455596571621,7.490087361090899,0.8494353660952864,19.723969541942875,4.965428026532573,1.4034460254781929,68.12130116137885
24.135544337708914,8.092255793636859,10.767023988577563,0.6347220687748634,43.35300911894737,8.712551168824493,0.5748132711100907,34.89983651347569
13.340838158018997,7.3515104164532294,5.6725591396736785,0.6164188964947342,12.199765117623611,7.1578816766963795,0.2246414533955561,7.296056824327433
13.352384325766353,6.679279722119127,5.949179368216697,2.5928084433286696,48.3367113767554,8.941970722128236,1.412169093534609,63.15607761141638
10.733428538670859,7.52407223723808,14.988926120332906,1.2292372124670015,47.90690599022481,2.831599974986978,1.1875746793387538,58.131500056681695
24.72804030131281,7.278043737658484,8.26639249425911,1.7906985826457222,12.381582153571935,8.860250060572941,0.8685870964706465,44.3087037203284
23.276090552436102,8.192801599337523,12.481839120488463,4.947526666921612,17.402597773866024,1.53786046760546,0.7908617534611212,34.35413881929105
19.492617514996276,8.014448123631727,13.066650530268165,3.421571244626724,44.777787043694254,8.997393523934372,0.5119471242653058,29.806423836791407
26.883408979383944,7.41148432049385,13.580232710072291,4.744903335235007,48.331111044805375,3.9616640151465514,1.3722613874212835,67.37338663099712
26.113403059001065,7.044731385637475,14.976282974021565,0.712782775165578,22.1719551418022,3.8312887007265983,1.944269252808354,105.71960172822878
21.707087287935042,8.970089915388979,7.414964852568678,1.9106973741628464,16.049852282044892,5.608797190287976,0.43385896708996907,30.337836635571684
27.365425610265174,7.635004052990287,5.4035082685969975,2.7736590164117714,26.3047006625771,9.466211689509086,1.2345215780294565,61.637477581541106
14.116824200735365,8.220685589450593,9.11191517994586,0.3837903094436901,34.38846031828674,1.4300322821326483,0.9059516059173547,49.26470047966652
12.238392387954558,6.851382418945902,6.3008066982894695,0.020937218139789326,13.67372576874899,4.170078775636708,0.9487085713148632,54.15403311597242
15.394992230339792,7.713974249148494,5.2242588916205515,3.3521716689845875,36.82365873095364,8.709147898150022,0.5828798322428473,18.395158718498134
11.141737121786297,6.568841799673664,8.604268271414862,3.2090975840071767,2.5828678557320517,4.5644902969192005,1.6677562637566963,70.1084652658864
20.62339056002064,7.763637794776125,12.837382510752365,2.0539440499980586,2.4647246382208223,2.7924120783736033,1.0219856478797582,57.476474608137075
28.732113845899228,8.910043517794255,10.661806912250709,2.448220380160163,19.314385257277262,4.823147631982706,1.1324711191767018,64.93918213756918
10.786870813370193,7.4605167824645005,8.12777989210354,2.077215002960448,17.67365960303603,4.469972513425024,0.6790457343149189,44.98057460651887
12.442198280200536,6.597490031437279,11.543420054927196,0.12002522422444428,15.781660768357614,9.238745813200332,0.44543608476720453,28.86357166429099
19.043980565668704,6.577389477298359,7.320181803088107,1.676858031087312,24.5509881334455,7.857409381687874,0.26322973758535895,21.083699933702032
28.6775003505581,7.469966899867174,5.143814460720851,0.8854112769864492,16.03667911557856,5.546040001696057,1.4568263677573403,79.72514561327587
16.32312209953501,6.900062341157986,12.643533864364274,0.4921209455068437,9.612895923404597,9.89533510049414,0.4728451352069256,31.569794379991382
20.144696173767848,6.558380240820465,11.237430848640091,4.783602169446749,15.473477454430046,5.18749778148331,1.4111431729587156,77.61713353964832
10.831457181007842,8.390534034875442,12.6230262450096,2.996798625210828,48.74521364051175,1.5241404773824772,0.8417152474892123,31.246243436715048
12.966864019241777,7.646307522204727,5.389380166876656,3.6432814211830133,20.55567084974243,3.360468896334864,0.8899721218803377,44.24805977865713
29.73260245917694,7.223111929931636,13.371196278306522,1.5768187163305876,22.23563884291679,4.924634321973814,0.9914372425762662,68.69017833995335
29.30237392872091,8.750207957541202,11.195262000363034,1.965735647470076,28.827249497557002,2.412123617315081,0.798646165442332,48.44077265191204
10.098799618688192,6.7903474005013145,10.633953507126401,1.1846199694836175,49.16703842071133,9.528086136916388,0.2911779567229211,25.598953300374802
29.03623570846478,8.889797072388298,11.246140481145316,0.4848283548271237,12.080063821788151,7.901640080359958,0.6883004390054069,41.25940330173738
22.78239875631001,7.284916793443382,13.644332468683642,0.895158187207919,34.06410552662169,3.4145848038499538,1.361095285318483,75.66779654131948
27.358365890400442,8.721009180771702,10.86936506558907,3.987570226482429,35.799234677086204,6.317240801661242,1.3649903627908548,70.82338397875876
19.09479711267718,8.007357191198654,10.809503798881792,3.3877290259188793,30.366220839653295,7.4930424139861485,0.6438261837559892,22.218235632747366
20.311920571585006,8.56676839935372,14.906791570657658,2.7346443799273845,4.428916981832204,9.471510360161181,0.9741949904596071,46.474506109481624
19.776931605138405,8.960032908026161,12.56730167068568,2.37544936433384,33.84361379137882,8.934718142578696,0.46754973322268123,21.58875235122511
23.337285150922085,7.221013594546864,9.422938054511352,4.612171418280623,3.204735551808774,5.636730035243923,0.49970695490668793,28.757108455114686
12.793025095126257,8.902838713518982,12.073970000329277,0.363674738893342,29.807132477494847,7.971873578137158,0.14378946797255407,17.075590977865026
10.599471797453559,7.473704737256051,8.892304716917884,1.4030040661895797,36.97905886108713,6.059302784448265,1.8038184448247148,93.9633988050089
16.158598831823817,7.463779761842305,7.28875462483499,1.7496892678535703,10.548494530997521,5.974335010409861,0.5003426636423218,31.943599705201624
24.093615254732935,7.350967760636264,10.968518768877594,3.912129061063939,42.0811003771387,2.032677625043727,0.5323143661792803,27.392501453422668
14.037069042458967,7.853519018368963,14.281820981139514,4.962573100809856,1.5176902766502132,2.1352389221453687,0.6312427220257504,34.714133156331116
23.468648666498346,6.885362607946218,14.291395200154627,1.2033525737857653,42.1906431829153,5.765802535202117,0.34207533622131514,24.639877516635014
29.39824092214541,7.8842787133950285,8.419052781054903,4.371536670685403,23.016452532138253,3.4197539048110595,1.3145994780445893,67.77950363084705
11.878014315788368,7.85426203102501,10.27677466221695,4.153113802158956,10.879396996582225,1.1893321221442177,0.2427716110374145,8.123149008420654
23.452042364502525,8.404754531512175,7.1163589856986125,1.1232869882088332,6.6889072496984,7.505552835101911,0.35498461002006554,27.383793419258225
18.875004386091423,8.584124904843964,14.956311094988834,1.996662900996113,47.66535837911863,1.2923793702114845,1.3250377805211764,68.8063326758272
27.362845087550106,7.60110337578106,14.811179078679357,2.048364346462596,3.6332793790578357,6.3574915699364904,0.7453551789147411,49.22427648080311
13.542995788947717,7.255833123378734,11.495089297074474,4.891103342632792,9.954670996796283,5.852744147145829,1.4451008707322592,63.174007743866554
23.85251904452329,7.148337243292736,13.044140596774733,0.9044595068944916,17.3911173716523,9.71933221520024,1.1591070148732698,60.416434288945474
26.762305792962206,6.9865595917621794,12.151001612837,3.99578985552391,31.011742448056022,5.357918254128775,0.5864402288168749,35.2264575658845
28.892284389480466,6.644118955497563,10.931582190394682,1.6709635708655495,27.240054263804918,1.5724129274001761,1.3365731059297234,73.89800883676308
23.664960565792917,7.356119947086784,5.533479969888977,3.654351728880802,6.282174620615699,5.965191710258155,0.32091999255647324,14.674023253012086
19.94349528016855,7.175619230326959,9.54764342552661,2.1000550214783145,14.486399186910731,8.569865535544913,1.1191797278520579,64.10174228117945
22.356944804024277,8.916043464666018,11.747863021674105,2.8917988155827,11.937588554301204,9.971643558532959,0.9305813995855657,46.76582132322457
